file	percent	reads	taxon_id	taxon_name
first_kaiju_MEM_verbose.out	0.001845	494	186828	Carnobacteriaceae
first_kaiju_MEM_verbose.out	0.001695	454	2304686	Hungateiclostridiaceae
first_kaiju_MEM_verbose.out	0.001669	447	506	Alcaligenaceae
first_kaiju_MEM_verbose.out	0.001613	432	1046	Chromatiaceae
first_kaiju_MEM_verbose.out	0.001595	427	1643824	Atopobiaceae
first_kaiju_MEM_verbose.out	0.001580	423	85016	Cellulomonadaceae
first_kaiju_MEM_verbose.out	0.001580	423	194924	Desulfovibrionaceae
first_kaiju_MEM_verbose.out	0.001531	410	183710	Deinococcaceae
first_kaiju_MEM_verbose.out	0.001423	381	1843491	Selenomonadaceae
first_kaiju_MEM_verbose.out	0.001382	370	1268	Micrococcaceae
first_kaiju_MEM_verbose.out	0.001311	351	1762	Mycobacteriaceae
first_kaiju_MEM_verbose.out	0.001270	340	134623	Opitutaceae
first_kaiju_MEM_verbose.out	0.001236	331	335929	Erythrobacteraceae
first_kaiju_MEM_verbose.out	0.001165	312	186818	Planococcaceae
first_kaiju_MEM_verbose.out	0.001146	307	186820	Listeriaceae
first_kaiju_MEM_verbose.out	0.001131	303	1162	Nostocaceae
first_kaiju_MEM_verbose.out	0.001102	295	1853234	Persicobacteraceae
first_kaiju_MEM_verbose.out	0.001090	292	1890426	Synechococcaceae
first_kaiju_MEM_verbose.out	0.001057	283	213468	Syntrophaceae
first_kaiju_MEM_verbose.out	0.001023	274	2092	Mycoplasmataceae
first_kaiju_MEM_verbose.out	0.001008	270	403	Methylococcaceae
first_kaiju_MEM_verbose.out	0.001001	268	85015	Nocardioidaceae
first_kaiju_MEM_verbose.out	0.000926	248	143786	Brachyspiraceae
first_kaiju_MEM_verbose.out	0.000892	239	213119	Desulfobacteraceae
first_kaiju_MEM_verbose.out	0.000878	235	81850	Leuconostocaceae
first_kaiju_MEM_verbose.out	0.000866	232	213422	Geobacteraceae
first_kaiju_MEM_verbose.out	0.000859	230	213421	Desulfuromonadaceae
first_kaiju_MEM_verbose.out	0.000859	230	213483	Bdellovibrionaceae
first_kaiju_MEM_verbose.out	0.000859	230	1937961	Haliscomenobacteraceae
first_kaiju_MEM_verbose.out	0.000855	229	76892	Caulobacteraceae
first_kaiju_MEM_verbose.out	0.000848	227	216572	Oscillospiraceae
first_kaiju_MEM_verbose.out	0.000844	226	28256	Halomonadaceae
first_kaiju_MEM_verbose.out	0.000840	225	206379	Nitrosomonadaceae
first_kaiju_MEM_verbose.out	0.000833	223	74712	Frankiaceae
first_kaiju_MEM_verbose.out	0.000822	220	85025	Nocardiaceae
first_kaiju_MEM_verbose.out	0.000788	211	1185	Rivulariaceae
first_kaiju_MEM_verbose.out	0.000780	209	186827	Aerococcaceae
first_kaiju_MEM_verbose.out	0.000769	206	31	Myxococcaceae
first_kaiju_MEM_verbose.out	0.000769	206	267888	Pseudoalteromonadaceae
first_kaiju_MEM_verbose.out	0.000762	204	2008794	Zoogloeaceae
first_kaiju_MEM_verbose.out	0.000758	203	563843	Rhodothermaceae
first_kaiju_MEM_verbose.out	0.000747	200	126	Planctomycetaceae
first_kaiju_MEM_verbose.out	0.000736	197	2206	Methanosarcinaceae
first_kaiju_MEM_verbose.out	0.000702	188	1903416	Budviciaceae
first_kaiju_MEM_verbose.out	0.000687	184	49	Polyangiaceae
first_kaiju_MEM_verbose.out	0.000676	181	189779	Nitrospiraceae
first_kaiju_MEM_verbose.out	0.000653	175	1643949	Petrotogaceae
first_kaiju_MEM_verbose.out	0.000646	173	119045	Methylobacteriaceae
first_kaiju_MEM_verbose.out	0.000635	170	135620	Oceanospirillaceae
first_kaiju_MEM_verbose.out	0.000624	167	186814	Thermoanaerobacteraceae
first_kaiju_MEM_verbose.out	0.000616	165	213121	Desulfobulbaceae
first_kaiju_MEM_verbose.out	0.000612	164	543314	Clostridiales Family XIII. Incertae Sedis
first_kaiju_MEM_verbose.out	0.000609	163	69277	Phyllobacteriaceae
first_kaiju_MEM_verbose.out	0.000594	159	1934946	Immundisolibacteraceae
first_kaiju_MEM_verbose.out	0.000568	152	1191479	Magnetococcaceae
first_kaiju_MEM_verbose.out	0.000560	150	1524215	Anaeromyxobacteraceae
first_kaiju_MEM_verbose.out	0.000553	148	114378	Thermofilaceae
first_kaiju_MEM_verbose.out	0.000534	143	2146	Acholeplasmataceae
first_kaiju_MEM_verbose.out	0.000508	136	1775411	Rhodanobacteraceae
first_kaiju_MEM_verbose.out	0.000493	132	414877	Catenulisporaceae
first_kaiju_MEM_verbose.out	0.000489	131	1962854	Calditrichaceae
first_kaiju_MEM_verbose.out	0.000489	131	2211325	Vicinamibacteraceae
first_kaiju_MEM_verbose.out	0.000482	129	1644061	Natrialbaceae
first_kaiju_MEM_verbose.out	0.000474	127	772	Bartonellaceae
first_kaiju_MEM_verbose.out	0.000467	125	1334117	Melioribacteraceae
first_kaiju_MEM_verbose.out	0.000467	125	1963268	Haloarculaceae
first_kaiju_MEM_verbose.out	0.000463	124	1655514	Pelagibacteraceae
first_kaiju_MEM_verbose.out	0.000437	117	292628	Anaerolineaceae
first_kaiju_MEM_verbose.out	0.000433	116	186823	Alicyclobacillaceae
first_kaiju_MEM_verbose.out	0.000429	115	31993	Methylocystaceae
first_kaiju_MEM_verbose.out	0.000429	115	204431	Fibrobacteraceae
first_kaiju_MEM_verbose.out	0.000426	114	775	Rickettsiaceae
first_kaiju_MEM_verbose.out	0.000422	113	1920240	Kangiellaceae
first_kaiju_MEM_verbose.out	0.000414	111	45401	Hyphomicrobiaceae
first_kaiju_MEM_verbose.out	0.000414	111	204434	Acidobacteriaceae
first_kaiju_MEM_verbose.out	0.000414	111	227387	Thermodesulfobiaceae
first_kaiju_MEM_verbose.out	0.000414	111	649777	Synergistaceae
first_kaiju_MEM_verbose.out	0.000407	109	135616	Piscirickettsiaceae
first_kaiju_MEM_verbose.out	0.000400	107	1202464	Dehalococcoidaceae
first_kaiju_MEM_verbose.out	0.000392	105	72276	Ectothiorhodospiraceae
first_kaiju_MEM_verbose.out	0.000392	105	1501348	Amoebophilaceae
first_kaiju_MEM_verbose.out	0.000388	104	219687	Gemmatimonadaceae
first_kaiju_MEM_verbose.out	0.000385	103	809	Chlamydiaceae
first_kaiju_MEM_verbose.out	0.000370	99	90627	Gallionellaceae
first_kaiju_MEM_verbose.out	0.000370	99	118883	Sulfolobaceae
first_kaiju_MEM_verbose.out	0.000366	98	34064	Francisellaceae
first_kaiju_MEM_verbose.out	0.000355	95	1890500	Hyellaceae
first_kaiju_MEM_verbose.out	0.000347	93	224372	Alcanivoracaceae
first_kaiju_MEM_verbose.out	0.000344	92	1499392	Chromobacteriaceae
first_kaiju_MEM_verbose.out	0.000344	92	2008793	Sterolibacteriaceae
first_kaiju_MEM_verbose.out	0.000336	90	83778	Kineosporiaceae
first_kaiju_MEM_verbose.out	0.000332	89	1663426	Fimbriimonadaceae
first_kaiju_MEM_verbose.out	0.000321	86	2259	Thermococcaceae
first_kaiju_MEM_verbose.out	0.000321	86	64898	Aquificaceae
first_kaiju_MEM_verbose.out	0.000317	85	85026	Gordoniaceae
first_kaiju_MEM_verbose.out	0.000317	85	267889	Colwelliaceae
first_kaiju_MEM_verbose.out	0.000306	82	1106	Chloroflexaceae
first_kaiju_MEM_verbose.out	0.000302	81	53434	Halobacteroidaceae
first_kaiju_MEM_verbose.out	0.000299	80	170	Leptospiraceae
first_kaiju_MEM_verbose.out	0.000299	80	39782	Blattabacteriaceae
first_kaiju_MEM_verbose.out	0.000295	79	990719	Christensenellaceae
first_kaiju_MEM_verbose.out	0.000295	79	1706371	Cellvibrionaceae
first_kaiju_MEM_verbose.out	0.000288	77	186821	Sporolactobacillaceae
first_kaiju_MEM_verbose.out	0.000273	73	1853230	Crocinitomicaceae
first_kaiju_MEM_verbose.out	0.000269	72	972	Halanaerobiaceae
first_kaiju_MEM_verbose.out	0.000250	67	1643948	Kosmotogaceae
first_kaiju_MEM_verbose.out	0.000246	66	415002	Puniceicoccaceae
first_kaiju_MEM_verbose.out	0.000239	64	1508635	Roseiflexaceae
first_kaiju_MEM_verbose.out	0.000239	64	2517203	Candidatus Methanomethylophilaceae
